OverallQual,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,FullBath,KitchenQual,GarageCars,Foundation_2,TotalSF,SalePrice
0.6514792433257054,1.0509937888999856,0.8786680880058696,-1.1117854202805364,-0.6733965685485628,0.7897405221108432,-0.7750927068510165,0.31172464418307205,1.1209677867717285,-0.0012765863846320692,12.247694320220994
-0.07183611428306244,0.15673371079690998,-0.4295769652193609,0.7611454031151363,-0.6733965685485628,0.7897405221108432,0.9517160703653883,0.31172464418307205,-0.8920862952537617,-0.052406747786084326,12.109010932687042
0.6514792433257054,0.9847523016330911,0.8302145675160463,-1.1117854202805364,-0.6733965685485628,0.7897405221108432,-0.7750927068510165,0.31172464418307205,1.1209677867717285,0.16915728495354213,12.31716669303576
0.6514792433257054,-1.8636316508433721,-0.720298088158301,0.7611454031151363,1.0544751187640937,-1.0260408358133,-0.7750927068510165,1.6503069397927341,-0.8920862952537617,-0.11449337234499064,11.84939770159144
1.3747946009344731,0.9516315579996439,0.7333075265363995,-1.1117854202805364,-0.6733965685485628,0.7897405221108432,-0.7750927068510165,1.6503069397927341,1.1209677867717285,0.9446313995422347,12.429216196844383
-0.7951514718918303,0.7197863525655132,0.4910399240872828,0.7611454031151363,-0.6733965685485628,-1.0260408358133,0.9517160703653883,0.31172464418307205,-0.8920862952537617,-0.4979695828558826,11.870599909242044
1.3747946009344731,1.084114532533433,0.9755751289855163,-1.1117854202805364,-1.8253110267570005,0.7897405221108432,-0.7750927068510165,0.31172464418307205,1.1209677867717285,0.9896746369673236,12.634603026569334
0.6514792433257054,0.05737147989656824,-0.5749375266888309,0.7611454031151363,-0.6733965685485628,0.7897405221108432,0.9517160703653883,0.31172464418307205,-0.8920862952537617,0.7668932194324245,12.206072645530174
0.6514792433257054,-1.3336997527082162,-1.689368497954768,0.7611454031151363,1.0544751187640937,0.7897405221108432,0.9517160703653883,0.31172464418307205,-0.8920862952537617,0.1935049808589956,11.77452020265869
-0.7951514718918303,-1.0687338036406382,-1.689368497954768,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,-1.02685765142659,-0.8920862952537617,-0.6075342144304231,11.678439903447801
-0.7951514718918303,-0.20759446917100974,-0.9625656906074178,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,-1.02685765142659,-0.8920862952537617,-0.5929255968871511,11.771436160121729
2.0981099585432412,1.1172352761668802,1.0240286494753397,-2.360405969210985,-1.8253110267570005,2.6055218800349866,-1.9262985583286196,1.6503069397927341,1.1209677867717285,1.1345434276047717,12.751299696013497
-0.7951514718918303,-0.3069567000713515,-1.1079262520768878,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,-1.02685765142659,-0.8920862952537617,-0.9045761044769554,11.877568578558138
0.6514792433257054,1.1503560198003273,1.072482169965163,-1.1117854202805364,-0.6733965685485628,0.7897405221108432,-0.7750927068510165,1.6503069397927341,1.1209677867717285,0.5124597972204359,12.540757571577291
-0.07183611428306244,-0.373198187338246,-1.2048332930565346,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,-1.02685765142659,-0.8920862952537617,-0.07431967410099244,11.964001084330445
0.6514792433257054,-1.3999412399751108,0.781761047026223,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,0.31172464418307205,-0.8920862952537617,-1.0725752062245841,11.790557201568507
-0.07183611428306244,-0.04199075100377351,-0.720298088158301,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,0.31172464418307205,-0.8920862952537617,-0.6805773021467835,11.911701584927597
-1.518466829500598,-0.14135298190411524,-0.8656586496277711,0.7611454031151363,-0.09743933944434396,0.7897405221108432,0.9517160703653883,0.31172464418307205,-0.8920862952537617,-1.5473552763809266,11.407564949312402
-0.7951514718918303,1.084114532533433,0.927121608495693,0.7611454031151363,1.0544751187640937,-1.0260408358133,-0.7750927068510165,0.31172464418307205,1.1209677867717285,-0.4127526471867955,11.976659481202368
-0.7951514718918303,-0.4394396746051405,-0.9625656906074178,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,-1.02685765142659,-0.8920862952537617,-0.2423187758486213,11.842229212112828
1.3747946009344731,1.1172352761668802,1.0240286494753397,-1.1117854202805364,-1.8253110267570005,2.6055218800349866,-0.7750927068510165,1.6503069397927341,1.1209677867717285,1.1771518954393152,12.692503112461443
0.6514792433257054,-1.3668204963416635,-1.689368497954768,0.7611454031151363,1.0544751187640937,-1.0260408358133,-0.7750927068510165,-1.02685765142659,1.1209677867717285,-1.0007495033034965,11.845102777308561
1.3747946009344731,1.0178730452665383,0.8302145675160463,-1.1117854202805364,-0.6733965685485628,0.7897405221108432,-0.7750927068510165,0.31172464418307205,1.1209677867717285,1.2234125176596768,12.345834587905333
-0.7951514718918303,0.15673371079690998,-0.4295769652193609,0.7611454031151363,-0.6733965685485628,-1.0260408358133,0.9517160703653883,0.31172464418307205,1.1209677867717285,-0.5685779009816976,11.77452020265869
-0.7951514718918303,-0.108232238270668,0.781761047026223,0.7611454031151363,1.0544751187640937,-1.0260408358133,-0.7750927068510165,-1.02685765142659,-0.8920862952537617,-0.5442302050762442,11.944707881395766
1.3747946009344731,1.1834767634337746,1.072482169965163,-1.1117854202805364,-0.6733965685485628,0.7897405221108432,-0.7750927068510165,1.6503069397927341,1.1209677867717285,0.7291542907789716,12.454103912352162
-0.7951514718918303,-0.6712848800392712,0.7333075265363995,0.7611454031151363,1.0544751187640937,-1.0260408358133,-0.7750927068510165,0.31172464418307205,-0.8920862952537617,-0.9337933395634994,11.811547477460344
1.3747946009344731,1.1834767634337746,1.1209356904549863,-1.1117854202805364,-1.8253110267570005,0.7897405221108432,-0.7750927068510165,1.6503069397927341,1.1209677867717285,1.0237614112349585,12.631340380934517
-0.7951514718918303,-0.47256041823858774,0.5879469650669296,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,-1.02685765142659,-0.8920862952537617,0.6293287375666125,12.24288661865289
-1.518466829500598,-1.4661827272420052,-1.689368497954768,0.7611454031151363,1.0544751187640937,-1.0260408358133,-1.350695632589818,-1.02685765142659,-0.8920862952537617,-1.8590057839707308,11.134589024250317
-1.518466829500598,-1.6980279326761358,-1.689368497954768,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,-1.02685765142659,-0.8920862952537617,-0.7317074635482358,10.596634733096073
-0.7951514718918303,-0.1744737255375625,1.0240286494753397,0.7611454031151363,1.0544751187640937,-1.0260408358133,-0.7750927068510165,-1.02685765142659,-0.8920862952537617,-0.1351889138646261,11.914047823644255
1.3747946009344731,1.1834767634337746,1.072482169965163,-1.1117854202805364,-1.8253110267570005,0.7897405221108432,-0.7750927068510165,0.31172464418307205,1.1209677867717285,-0.120580296321354,12.100156419938624
-0.7951514718918303,-0.40631893097169325,-1.253286813546358,0.7611454031151363,1.0544751187640937,-1.0260408358133,-0.7750927068510165,0.31172464418307205,-0.8920862952537617,0.6463721247004299,12.016726473799254
2.0981099585432412,1.1172352761668802,0.9755751289855163,-2.360405969210985,-1.8253110267570005,0.7897405221108432,-1.9262985583286196,0.31172464418307205,1.1209677867717285,0.675589359786974,12.533576212168626
1.3747946009344731,1.084114532533433,0.9755751289855163,-1.1117854202805364,-1.8253110267570005,2.6055218800349866,-0.7750927068510165,1.6503069397927341,1.1209677867717285,1.2197603632738587,12.641096555879882
-0.7951514718918303,0.7529070961989605,0.4910399240872828,0.7611454031151363,-0.6733965685485628,-1.0260408358133,0.9517160703653883,0.31172464418307205,1.1209677867717285,-0.45414373022606636,11.884489021402711
-0.7951514718918303,-0.5719226491389294,0.24877232163816604,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,0.31172464418307205,-0.8920862952537617,0.03281018788300277,11.938193200374572
-0.7951514718918303,-0.6050433927723767,1.072482169965163,0.7611454031151363,1.0544751187640937,-1.0260408358133,-0.7750927068510165,-1.02685765142659,-0.8920862952537617,-0.5515345138478802,11.59910316121128
-1.518466829500598,-0.5388019055054822,-1.4471008955056512,0.7611454031151363,-0.09743933944434396,0.7897405221108432,-1.350695632589818,-2.365439947036252,1.1209677867717285,-1.7226586869001914,11.314474526246391
-0.07183611428306244,-0.20759446917100974,-0.9625656906074178,0.7611454031151363,1.0544751187640937,0.7897405221108432,0.9517160703653883,0.31172464418307205,-0.8920862952537617,-0.1887538448566237,11.982929094215963
-0.7951514718918303,-0.40631893097169325,-1.253286813546358,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,-1.02685765142659,-0.8920862952537617,0.13507051068590728,12.043553716032399
-0.7951514718918303,0.38857891623104074,-0.09040232179059743,0.7611454031151363,-0.6733965685485628,-1.0260408358133,-0.7750927068510165,0.31172464418307205,-0.8920862952537617,-1.0263145840042227,11.877568578558138
-0.7951514718918303,0.12361296716346273,-0.2357628832600675,0.7611454031151363,-0.6733965685485628,-1.0260408358133,0.9517160703653883,-1.02685765142659,-0.8920862952537617,-0.8412720951227763,11.777210959615614
-0.7951514718918303,-0.40631893097169325,-1.253286813546358,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,-1.02685765142659,-0.8920862952537617,-0.32510094192716305,11.856515169360305
2.0981099585432412,1.1172352761668802,0.9755751289855163,-2.360405969210985,-1.8253110267570005,0.7897405221108432,-1.9262985583286196,0.31172464418307205,1.1209677867717285,1.1406303515811351,12.675763725937609
0.6514792433257054,1.0509937888999856,0.8786680880058696,-1.1117854202805364,-1.8253110267570005,-1.0260408358133,-0.7750927068510165,0.31172464418307205,1.1209677867717285,1.2368037504076763,12.387085012375499
1.3747946009344731,1.1503560198003273,1.0240286494753397,-1.1117854202805364,-0.6733965685485628,0.7897405221108432,-0.7750927068510165,1.6503069397927341,1.1209677867717285,0.9068924708887819,12.428015476267865
-1.518466829500598,-1.6980279326761358,1.1209356904549863,0.7611454031151363,1.0544751187640937,0.7897405221108432,0.9517160703653883,-2.365439947036252,-0.8920862952537617,-0.4614480389977024,11.635143097694478
-0.7951514718918303,-0.1744737255375625,-0.9141121701175944,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,-1.02685765142659,-0.8920862952537617,-0.7998810120835055,11.751942365440728
-0.07183611428306244,0.8522693270993021,0.5879469650669296,0.7611454031151363,-0.6733965685485628,0.7897405221108432,0.9517160703653883,0.31172464418307205,1.1209677867717285,-0.36892679455697924,12.083905011555967
-0.07183611428306244,-1.2343375218078745,-1.689368497954768,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,0.31172464418307205,1.1209677867717285,-1.1383139851693085,11.648330101976432
-0.7951514718918303,-0.27383595643790426,-1.0594727315870645,-1.7360956947457604,-0.6733965685485628,-1.0260408358133,0.9517160703653883,0.31172464418307205,-0.8920862952537617,-1.1383139851693085,11.608235644774552
2.0981099585432412,0.32233742896414624,0.10341176016869598,-1.1117854202805364,-1.8253110267570005,-2.841822193737443,-0.7750927068510165,1.6503069397927341,-0.8920862952537617,1.3597596147302162,12.86099861326992
-0.7951514718918303,-0.5388019055054822,-1.4471008955056512,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,0.31172464418307205,-0.8920862952537617,-1.001966888098769,11.77528972943772
-0.07183611428306244,-0.24071521280445698,-1.0110192110972411,0.7611454031151363,1.0544751187640937,0.7897405221108432,0.9517160703653883,0.31172464418307205,-0.8920862952537617,0.344460695472807,12.103486056755072
1.3747946009344731,0.9185108143661966,0.7333075265363995,-1.1117854202805364,-0.6733965685485628,0.7897405221108432,-0.7750927068510165,0.31172464418307205,1.1209677867717285,0.17280943933936016,12.058152515453552
0.6514792433257054,1.084114532533433,0.927121608495693,-1.1117854202805364,-0.6733965685485628,0.7897405221108432,-0.7750927068510165,0.31172464418307205,1.1209677867717285,0.01576680074918535,12.188417710291453
2.821425316152009,1.1503560198003273,1.0240286494753397,-2.360405969210985,-1.8253110267570005,2.6055218800349866,-0.7750927068510165,1.6503069397927341,1.1209677867717285,2.1766248123581797,12.991753427493052
-0.7951514718918303,0.02425073626312099,-0.6233910471786543,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,-1.02685765142659,-0.8920862952537617,-1.2259656904289409,11.73526869611367
-0.07183611428306244,1.084114532533433,0.927121608495693,0.7611454031151363,-0.6733965685485628,-1.0260408358133,-0.7750927068510165,0.31172464418307205,1.1209677867717285,-0.3056227852028003,11.970350312009105
-0.7951514718918303,-1.6980279326761358,0.5394934445771061,0.7611454031151363,1.0544751187640937,-1.0260408358133,-1.350695632589818,-1.02685765142659,-0.8920862952537617,-1.1273575220118544,11.522875795823397
1.3747946009344731,1.1503560198003273,1.0240286494753397,-1.1117854202805364,-0.6733965685485628,0.7897405221108432,-0.7750927068510165,0.31172464418307205,1.1209677867717285,0.210548367992813,12.218495165528731
0.6514792433257054,-1.6649071890426888,-1.689368497954768,0.7611454031151363,1.0544751187640937,0.7897405221108432,0.9517160703653883,0.31172464418307205,-0.8920862952537617,-0.34214432906098047,11.84939770159144
0.6514792433257054,0.8522693270993021,0.6364004855567529,0.7611454031151363,-0.6733965685485628,0.7897405221108432,-0.7750927068510165,0.31172464418307205,1.1209677867717285,0.6378504311335211,12.299107511497363
1.3747946009344731,1.084114532533433,0.9755751289855163,-1.1117854202805364,-1.8253110267570005,0.7897405221108432,-0.7750927068510165,1.6503069397927341,1.1209677867717285,1.2769774486516745,12.666657052859417
0.6514792433257054,-0.04199075100377351,0.2003188011483427,0.7611454031151363,-0.6733965685485628,0.7897405221108432,0.9517160703653883,0.31172464418307205,-0.8920862952537617,1.9319304685083725,12.100712129872347
0.6514792433257054,1.0509937888999856,0.8786680880058696,-1.1117854202805364,-0.6733965685485628,0.7897405221108432,-0.7750927068510165,0.31172464418307205,1.1209677867717285,0.4442862486851662,12.328290278254423
-1.518466829500598,-0.8700093418399547,-1.689368497954768,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,-1.02685765142659,-0.8920862952537617,-1.3063130869169373,11.289781913656018
0.6514792433257054,-0.6050433927723767,-1.544007936485298,-1.1117854202805364,1.0544751187640937,0.7897405221108432,0.9517160703653883,0.31172464418307205,-0.8920862952537617,1.2465428287698577,12.323855681186558
0.6514792433257054,0.05737147989656824,-0.5749375266888309,0.7611454031151363,-0.6733965685485628,0.7897405221108432,0.9517160703653883,0.31172464418307205,-0.8920862952537617,2.2874068287279927,12.404923504275338
-1.518466829500598,0.3554581725975935,1.0240286494753397,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,0.31172464418307205,-0.8920862952537617,-1.0677056670434935,11.771436160121729
0.6514792433257054,0.8853900707327494,0.6364004855567529,0.7611454031151363,-0.6733965685485628,0.7897405221108432,0.9517160703653883,0.31172464418307205,1.1209677867717285,-0.020754743108994833,12.128111104060462
-0.7951514718918303,-0.5719226491389294,0.8786680880058696,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,0.31172464418307205,-0.8920862952537617,-0.4809261957220652,11.883799128308773
-2.241782187109366,-1.8636316508433721,-1.689368497954768,-1.1117854202805364,-1.2493537976527815,0.7897405221108432,0.9517160703653883,-1.02685765142659,-0.8920862952537617,-0.14858014661262547,11.584315461056901
-1.518466829500598,0.05737147989656824,-0.5749375266888309,0.7611454031151363,-0.6733965685485628,-1.0260408358133,0.9517160703653883,-1.02685765142659,-0.8920862952537617,-1.359878017908935,11.418614785498987
-1.518466829500598,-0.5056811618720349,-1.398647375015828,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,-1.02685765142659,-0.8920862952537617,-0.8071853208551415,11.818570237796182
-0.7951514718918303,-0.7706471109396129,0.781761047026223,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,-1.02685765142659,-0.8920862952537617,-0.7426639267056898,11.751942365440728
-1.518466829500598,-0.108232238270668,-0.8172051291379477,0.7611454031151363,1.0544751187640937,0.7897405221108432,0.9517160703653883,-2.365439947036252,-0.8920862952537617,1.1795866650298605,11.824079893607152
-0.7951514718918303,-2.029235369010608,-0.18730936277024413,0.7611454031151363,1.0544751187640937,-1.0260408358133,0.9517160703653883,0.31172464418307205,1.1209677867717285,-1.0920533629489468,11.608235644774552
-0.07183611428306244,-0.108232238270668,-0.8172051291379477,0.7611454031151363,-0.6733965685485628,0.7897405221108432,-0.7750927068510165,-1.02685765142659,-0.8920862952537617,0.5733290369840696,12.173032791451973
