Id,SalePrice
1461,117551.805213969
1462,146702.468119817
1463,170717.234304655
1464,182710.357488892
1465,207745.632340155
1466,175364.121878518
1467,174085.759560904
1468,175308.060875853
1469,189947.038530819
1470,116456.172911703
1471,211567.043064851
1472,91957.0134021939
1473,109345.574997955
1474,165172.168031696
1475,135177.470260087
1476,399499.043886823
1477,254922.814012501
1478,339832.943660303
1479,322638.556596705
1480,469334.860520808
1481,340298.840818186
1482,253361.179816412
1483,177508.548365454
1484,194319.480757619
1485,169510.873121328
1486,186587.717968477
1487,348194.911634439
1488,255169.371443009
1489,210270.562009935
1490,203591.102321112
1491,184781.849988018
1492,91022.8915005863
1493,182370.56966639
1494,301035.221809204
1495,300787.201574945
1496,229314.147771875
1497,191641.218335191
1498,155785.639796139
1499,155299.677505928
1500,157682.848872524
1501,170234.146479183
1502,155709.550988661
1503,286828.579142562
1504,225173.871303139
1505,226090.777862442
1506,174715.643601985
1507,233406.411627734
1508,187815.341723075
1509,158486.209467186
1510,142887.840338705
1511,148238.637783952
1512,173336.156983989
1513,160730.623876011
1514,148055.058232362
1515,205177.576504133
1516,152408.512602791
1517,155062.676831158
1518,139750.291597751
1519,220936.664647907
1520,128108.781225345
1521,132429.529980867
1522,170231.157127651
1523,120507.509269634
1524,112194.437758283
1525,120207.714708678
1526,118464.959437159
1527,96208.2268667652
1528,126433.830014848
1529,138042.602076023
1530,185942.176424975
1531,135707.040585668
1532,103683.972144643
1533,144584.533364719
1534,133713.912387958
1535,158761.484693661
1536,118974.599922685
1537,87943.4225023222
1538,149670.64579965
1539,171227.416018459
1540,125077.446639436
1541,146042.390751506
1542,150351.382120181
1543,194779.434871592
1544,85713.0192925533
1545,103188.737221562
1546,136562.794927512
1547,133855.967004642
1548,120756.063376582
1549,110698.242547866
1550,146442.131831367
1551,123807.584249769
1552,144020.985439453
1553,140119.956995783
1554,131999.099588473
1555,174206.077121402
1556,101233.747577332
1557,115994.246137573
1558,100374.746959921
1559,116431.678418837
1560,144287.097541638
1561,140166.052164574
1562,125921.788419713
1563,121660.307456034
1564,169363.396328176
1565,156153.131406336
1566,217340.099343362
1567,86891.4178625756
1568,199939.972276031
1569,149492.830888524
1570,137290.109577133
1571,116620.824162561
1572,137195.955875427
