Id,SalePrice
1461,113362.363976297
1462,149984.226596328
1463,160672.150800556
1464,183469.496238735
1465,217005.497462795
1466,170741.750290875
1467,174083.617198408
1468,168484.306486404
1469,195901.605533775
1470,114508.749596361
1471,207922.631725209
1472,122890.465643604
1473,114184.754569557
1474,166640.459060362
1475,142712.131722386
1476,355747.97901313
1477,274165.714842058
1478,322594.597203386
1479,305785.75309867
1480,461365.511595152
1481,308397.397601505
1482,235208.048507713
1483,189225.899003887
1484,197015.22940762
1485,178362.818543249
1486,205741.729142099
1487,314191.43702502
1488,275165.694406672
1489,204715.661093785
1490,199113.524280882
1491,202549.925177058
1492,106430.819453005
1493,182971.837861517
1494,281595.254589488
1495,283000.610632393
1496,221126.568640249
1497,203608.319715762
1498,179668.992510613
1499,180103.906755238
1500,164330.053221182
1501,174047.291464733
1502,173224.543788934
1503,266385.889477972
1504,233637.500662597
1505,219152.291953616
1506,196975.340032371
1507,224099.048015306
1508,187157.221011487
1509,155358.831063808
1510,140779.190937489
1511,136696.228456058
1512,165975.112943774
1513,154159.923812254
1514,158540.01889567
1515,186169.113009043
1516,147351.799271658
1517,157914.929855348
1518,159846.007172941
1519,222210.158145917
1520,122952.989391968
1521,125674.020815407
1522,161435.90163749
1523,107975.424730902
1524,118682.112619627
1525,114240.851369186
1526,116097.175712765
1527,110864.182213311
1528,143273.191724358
1529,135134.310257798
1530,171237.724365657
1531,105559.02121344
1532,96787.5914030803
1533,147537.165725535
1534,145576.475175107
1535,152040.516802834
1536,117959.443728784
1537,85498.7902506973
1538,187845.215931774
1539,210657.834962868
1540,130886.771261177
1541,151826.454515978
1542,140936.034819732
1543,195359.525480999
1544,95662.9815976606
1545,118174.256100189
1546,128760.689532741
1547,122763.970828056
1548,129191.735832287
1549,120580.855246232
1550,133587.85822778
1551,125819.983959105
1552,124008.148498097
1553,135595.543211852
1554,134010.578534505
1555,145469.958585106
1556,107803.140750167
1557,109527.021536131
1558,114053.865091587
1559,100170.930878368
1560,132320.340152684
1561,135049.532569855
1562,132226.930468067
1563,115185.265750735
1564,152992.794428812
1565,134480.591155229
1566,201136.195539251
1567,98126.0144859797
1568,195493.541460193
1569,120832.78400623
1570,135887.397882726
1571,108332.312143856
1572,135728.780298394
1573,220623.373319802
1574,145572.071356303
1575,203026.455103952
1576,216531.09301621
1577,205226.425584814
1578,146071.230385627
1579,137287.00890835
1580,196301.312705554
1581,132361.952871541
1582,127054.909353544
1583,311372.323943862
1584,221167.75667985
1585,155180.732414549
1586,83876.5860811768
1587,103274.852277459
1588,129443.748875747
1589,114080.245485022
1590,139144.677052698
1591,96144.9424833584
1592,143691.336819673
1593,127373.648309905
1594,118760.14513343
1595,110406.001309147
1596,195875.292764568
1597,171631.98514824
1598,190703.362926661
1599,194751.22005187
1600,212987.107608276
1601,70332.1996399435
1602,122986.022225442
1603,90052.2273044885
1604,255599.513741229
1605,258177.338514232
1606,174264.883776712
1607,221658.614572753
1608,230039.191666856
1609,204431.345068173
1610,146115.697850865
1611,141140.203914037
1612,180576.238235596
1613,165132.10862825
1614,120739.525779153
1615,95497.8859385527
1616,95497.8859385527
1617,104164.628605062
1618,126295.342238883
1619,135894.236813938
1620,195813.300612939
1621,136376.485051501
1622,132003.419478839
1623,257122.946177284
1624,191600.559090834
1625,122900.261849315
1626,175998.331693724
1627,176843.744904101
1628,277400.505087119
1629,177539.389343141
1630,331113.727270378
1631,229614.173440185
1632,250912.546524609
1633,168255.180490545
1634,176212.055364289
1635,172156.617263086
1636,175594.680933722
1637,162916.999141741
1638,205605.509748937
1639,185130.46612395
1640,245790.704889844
1641,182448.593006743
1642,218940.03697795
1643,238680.18103373
1644,233658.672504688
1645,170938.779297291
1646,157588.229256641
1647,178809.108706359
1648,140218.857847959
1649,124196.139770165
1650,113794.835657108
1651,124279.992711867
1652,123758.618708552
1653,123323.778244518
1654,162263.788394481
1655,171232.581762719
1656,161680.217580318
1657,163410.092173924
1658,159739.428441414
1659,143021.946490386
1660,136631.869317658
1661,403063.830430704
1662,366852.675617453
1663,360840.892999827
1664,494485.969948501
1665,326935.003521098
1666,292869.635071413
1667,328394.934811425
1668,327503.464626221
1669,304052.850971452
1670,333242.723158299
1671,241971.7410143
1672,416269.938030404
1673,295003.398508989
1674,276139.915653775
1675,191474.53562668
1676,188046.155032857
1677,213115.773814031
1678,463953.864004871
1679,346256.942926437
1680,318547.873800628
1681,273630.300949492
1682,283827.450378332
1683,213376.574378234
1684,192740.820872361
1685,176551.191650641
1686,201993.936035541
1687,178794.57100878
1688,203322.607265446
1689,200798.146227668
1690,194303.398045004
1691,186660.301568797
1692,257340.491939915
1693,178362.818543249
1694,171273.7857839
1695,173357.230710254
1696,256407.361010101
1697,172705.082679369
1698,318219.944722772
1699,309354.17325029
1700,219880.34811511
1701,252814.935048017
1702,287323.15753301
1703,281395.338789197
1704,286911.114016069
1705,240128.910551838
1706,419069.853948579
1707,220246.43477559
1708,216938.788825492
1709,299119.158949653
1710,239077.111686985
1711,252998.242974128
1712,279175.148516142
1713,262214.077046049
1714,225179.720921059
1715,200963.534894397
1716,197598.914755792
1717,191706.557303122
1718,150168.53163054
1719,208150.465013373
1720,265761.047779613
1721,189040.791238278
1722,133948.743311781
1723,161085.985371391
1724,239496.651408614
1725,217006.160344168
1726,177587.621998181
1727,180429.798801612
1728,188998.347835394
1729,160208.054964184
1730,152127.843715775
1731,127173.980997281
1732,121721.067992883
1733,112381.935063805
1734,123569.637846354
1735,127230.451408579
1736,114674.83465224
1737,297475.971232534
1738,210192.566162371
1739,305437.988648875
1740,219900.629185638
1741,178513.731190101
1742,174047.291464733
1743,187373.666508977
1744,266147.913500205
1745,221159.5846158
1746,213564.713915142
1747,200253.525898912
1748,211979.01861506
1749,150328.765626041
1750,144225.373227413
1751,213692.511404934
1752,112194.126132842
1753,158769.834359514
1754,206785.335616827
1755,165069.944080583
1756,111010.254985512
1757,111593.588180262
1758,132364.455654101
1759,147248.573549102
1760,160540.846703816
1761,142736.463579419
1762,154866.377895047
1763,167805.870373401
1764,113765.527466096
1765,179773.51605354
1766,169240.130732354
1767,205986.650591789
1768,120341.908789439
1769,173782.209681485
1770,148441.298063964
1771,124181.251550885
1772,136916.650855912
1773,112396.646497618
1774,171134.764767978
1775,129680.382795418
1776,117817.86601871
1777,110441.352495057
1778,134209.329105042
1779,99948.6053481417
1780,174830.963360296
1781,121501.726868718
1782,88970.1570461436
1783,148849.427629976
1784,98896.5352769107
1785,120321.379016126
1786,127226.285110204
1787,176622.686958013
1788,64602.5774296629
1789,114481.948901067
1790,87381.5936776989
1791,219911.717748278
1792,149491.584753246
1793,142910.73642927
1794,157889.40463589
1795,133029.722975799
1796,114171.470060619
1797,133857.048248969
1798,118254.892439191
1799,103996.951907013
1800,111414.950326124
1801,123762.568837146
1802,148553.888883698
1803,157647.364907494
1804,138142.071507987
1805,133065.891050442
1806,147415.870002719
1807,156062.171433776
1808,128260.167375534
1809,114093.379482176
1810,126624.778881178
1811,102435.731428916
1812,104732.71517072
1813,120961.273632186
1814,102688.251347371
1815,65506.4569474748
1816,95836.227219132
1817,115630.176647401
1818,152466.435201312
1819,145467.572105528
1820,82288.1370257222
1821,118910.79569292
1822,169369.169280372
1823,68913.4955663215
1824,136616.186131787
1825,121897.01447139
1826,102928.185713103
1827,123166.464130848
1828,125952.887598468
1829,155589.056182466
1830,150746.711553983
1831,168883.862891682
1832,127560.045784587
1833,140183.215388948
1834,139710.671392798
1835,163386.703351227
1836,141917.279056894
1837,89619.9245704221
1838,127063.961930324
1839,107311.875501039
1840,135091.467268972
1841,132461.317281741
1842,105985.304840263
1843,122528.369587775
1844,137083.017968546
1845,122329.878674536
1846,147293.432444227
1847,135262.163796537
1848,64705.8680068225
1849,101397.253935964
1850,118738.213504495
1851,138477.820344351
1852,118722.877974945
1853,136650.454598938
1854,176453.015145704
1855,152189.914936597
1856,211873.523802683
1857,125992.680332783
1858,145296.610492889
1859,128816.111513057
1860,145837.029510581
1861,128324.722722148
1862,311316.735268401
1863,311316.735268401
1864,311316.735268401
