Id,SalePrice
1461,112716.071052943
1462,151092.30248167
1463,180912.061349441
1464,190810.951673682
1465,204903.641929471
1466,174910.920421129
1467,170564.712974903
1468,167818.706837806
1469,191903.729417521
1470,119379.472705263
1471,195656.200908362
1472,95716.2746065652
1473,99667.4096367107
1474,168686.836170456
1475,146650.341615974
1476,429042.223737076
1477,275993.064192698
1478,344122.855668921
1479,344649.424264943
1480,476571.454909701
1481,319803.089759861
1482,262378.360723668
1483,190371.919176163
1484,200534.391673221
1485,157551.952144791
1486,178429.697549387
1487,331861.338735712
1488,256824.609776002
1489,199456.691750808
1490,211187.889822258
1491,178001.389565047
1492,97439.2302623837
1493,182086.947574005
1494,313887.102539485
1495,313262.707052305
1496,232230.571668743
1497,186591.941424191
1498,159057.026587694
1499,157936.47940808
1500,154759.335707818
1501,175160.029895823
1502,158883.985544573
1503,282306.898472508
1504,231023.983564553
1505,225832.736823903
1506,187681.658203602
1507,220462.248050877
1508,169908.753079039
1509,158730.580032774
1510,163961.73527995
1511,161717.078152521
1512,181045.958134123
1513,161958.874123901
1514,159388.402359612
1515,166252.124036681
1516,142292.436367669
1517,152852.46751945
1518,155195.69399636
1519,238931.846512209
1520,142424.916369223
1521,145538.23139626
1522,179380.909129905
1523,131582.055503708
1524,112082.176012849
1525,127346.421239004
1526,122513.052497251
1527,73592.0533126439
1528,135313.008022547
1529,147073.131843376
1530,172413.288797302
1531,104002.106254684
1532,78679.1529191611
1533,147631.137675536
1534,145270.252767934
1535,160903.538665326
1536,137151.104529255
1537,69680.0727835001
1538,160321.435098127
1539,158827.83751303
1540,123597.452212196
1541,153066.854891119
1542,162830.595292357
1543,227640.562549466
1544,78951.3287301438
1545,109892.538521976
1546,122383.337151051
1547,111393.812523311
1548,110909.795248122
1549,104616.886934407
1550,128687.214394839
1551,115650.260841727
1552,118890.680697671
1553,138391.077968345
1554,125754.712112533
1555,163823.855227379
1556,95835.6364544279
1557,125894.323489387
1558,98190.8674510353
1559,97416.8347622413
1560,111358.041046018
1561,146399.839916813
1562,127136.669978096
1563,110581.063518857
1564,172359.817843602
1565,148117.593073665
1566,211242.753724061
1567,65377.8446975083
1568,211062.352576746
1569,128897.277878407
1570,126256.541146906
1571,114308.928126653
1572,150845.247789272
1573,224655.036536251
1574,166199.014881756
1575,209189.888002314
1576,200276.814355312
1577,199456.691750808
1578,148842.383446588
1579,157758.856494714
1580,193512.791638487
