Id,SalePrice
1461,108749.236054201
1462,132931.096560562
1463,164569.493324453
1464,182763.916013629
1465,196372.962227778
1466,189906.506530702
1467,185212.519518123
1468,173200.916565294
1469,191728.159705628
1470,121447.743220156
1471,205200.21863536
1472,92898.333735592
1473,96325.924363611
1474,181169.939594713
1475,145193.001294978
1476,428420.317401254
1477,264840.340291502
1478,348472.320973348
1479,326478.669552311
1480,570944.683723208
1481,317594.171042699
1482,222382.799638068
1483,189882.833948866
1484,199796.41794732
1485,162846.650856366
1486,211292.85056824
1487,339698.535618334
1488,254253.959686388
1489,209493.139295164
1490,207354.63767771
1491,191643.318227341
1492,71364.5003685164
1493,185140.922513673
1494,348321.220716011
1495,338429.383263874
1496,235683.672427415
1497,200043.116249105
1498,156446.098065665
1499,154385.916600855
1500,156827.382093375
1501,167309.349271277
1502,136485.954079897
1503,278929.774054665
1504,214566.726802487
1505,232370.431419883
1506,191244.170627736
1507,223722.477320542
1508,181817.419424781
1509,167561.30316737
1510,134988.644327427
1511,141755.310440335
1512,167452.920239192
1513,165926.546439469
1514,165823.522963733
1515,223601.000226726
1516,155459.569758014
1517,147003.769329573
1518,130220.283178593
1519,222510.883493438
1520,136528.226500642
1521,139314.19406898
1522,183401.762399272
1523,120125.109119755
1524,86262.0397696241
1525,114415.711901975
1526,119250.794224684
1527,80577.2196831856
1528,123863.628207841
1529,134818.254293511
1530,156955.64617697
1531,110924.659562845
1532,92362.6793713824
1533,128741.033417092
1534,127121.247842928
1535,189456.011932165
1536,96567.0596581373
1537,65566.0607750234
1538,189849.944803972
1539,197043.120044038
1540,105458.346488766
1541,150855.063472897
1542,154963.11381426
1543,268797.21185257
1544,70658.3947853972
1545,107797.722667473
1546,127747.512027893
1547,127751.763085375
1548,109549.433367156
1549,96051.8567441852
1550,144852.731872863
1551,129470.660716141
1552,143248.33743192
1553,140553.812870912
1554,113472.940962025
1555,176132.2706689
1556,97979.4204118072
1557,118863.220608548
1558,99091.251138697
1559,100204.061672902
1560,135988.30248488
1561,147995.341838562
1562,128598.644059113
1563,113437.239076102
1564,165697.234891025
1565,157958.444225418
1566,198650.822531815
1567,64353.9359927819
1568,203393.900260639
1569,141648.206434746
1570,112872.432443712
1571,120859.640072228
1572,156294.080152069
1573,253940.167983677
1574,144709.951774962
1575,193686.130690206
1576,201838.331029051
1577,216992.398434103
1578,131511.902949422
1579,158019.332187857
1580,185593.312353047
1581,136208.893183846
1582,118059.380910431
1583,307189.062974809
1584,242789.645185849
1585,138689.150206432
1586,63619.5935114513
1587,115632.677631602
1588,149087.261809706
1589,119784.075728162
1590,125704.212411079
1591,105129.688692369
1592,131236.655619056
1593,122186.029014947
1594,122532.2292371
1595,129882.587256962
1596,272382.051356728
1597,160163.528681754
1598,169966.966268644
1599,180394.455628882
1600,185037.513812226
1601,67985.6701510314
1602,111033.829636675
1603,70217.6504022464
1604,270464.344539272
1605,264651.366676981
1606,176344.652556495
1607,183027.67765122
1608,219397.430818939
1609,209732.545696663
1610,165064.23776321
1611,146331.992188141
1612,179792.421547796
1613,166140.50900918
1614,115019.450603783
1615,89747.0687916883
1616,89747.0687916883
1617,85226.0627025474
1618,131715.333902157
1619,130925.22561885
1620,182660.400604086
1621,144572.465300665
1622,160054.099243641
1623,339704.42893893
1624,186131.733255564
1625,128925.749653012
1626,167993.903008435
1627,178582.127422547
1628,303311.548158491
1629,171567.236937751
1630,284541.411853782
1631,199008.42387839
1632,309827.086530818
1633,166014.39173428
1634,181925.427186351
1635,190785.411081685
1636,176600.523957187
1637,170930.46178372
1638,210964.133562437
1639,194085.020427655
1640,254019.524922942
1641,181655.882130706
1642,225355.595964476
1643,246268.908403808
1644,205080.811159842
1645,198807.234631503
1646,161168.902737884
1647,167037.481450708
1648,155413.454278505
1649,147834.115851051
1650,117774.870387999
1651,129332.14780639
1652,99821.3642050833
1653,100735.340433307
1654,163749.196818012
1655,151302.349498255
1656,169844.837840372
1657,168875.250524206
1658,173091.051532276
1659,128838.586548741
1660,157899.409456815
1661,482354.354719705
1662,439575.696556027
1663,452914.79854611
1664,373494.126043133
1665,356429.434277448
1666,338826.284195515
1667,350936.244811692
1668,355266.838781961
1669,287077.169197464
1670,378336.694472104
1671,241608.508145934
1672,508381.626709388
1673,296156.584520761
1674,250109.02419558
1675,206054.300012689
1676,199365.871416744
1677,253401.370320243
1678,511052.022635472
1679,494956.331359044
1680,313489.72355984
1681,263652.544929982
1682,286767.127701091
1683,219437.849457553
1684,182401.002395182
1685,171043.181074612
1686,187042.687469628
1687,159755.244713417
1688,197254.76376345
1689,198558.08919072
1690,183934.900700377
1691,178362.962317177
1692,241322.077271854
1693,155022.926818523
1694,166507.634773238
1695,160348.2062188
1696,268446.030348164
1697,160327.482721282
1698,353962.632960872
1699,382855.936203584
1700,239813.235031865
1701,293930.114367562
1702,307977.370670729
1703,286261.750868557
1704,304213.498453418
1705,232809.499883014
1706,532520.129764062
1707,226563.026677105
1708,229766.52840524
1709,290652.546702469
1710,250680.233131658
1711,218040.706512184
1712,311939.375312228
1713,267886.002943818
1714,219889.114182278
1715,186755.083009191
1716,205438.163187619
1717,180545.18087776
1718,127418.194841748
1719,207892.824762248
1720,240942.359454568
1721,169617.230102425
1722,120133.252463403
1723,153371.603319092
1724,221802.838809523
1725,235055.668215169
1726,186086.455172947
1727,182123.52765955
1728,185142.145288924
1729,158398.900306698
1730,139750.945642423
1731,135175.843880334
1732,130335.923067058
1733,105102.096911823
1734,136543.237706851
1735,134297.134753722
1736,106507.748035353
1737,309456.997604196
1738,274466.17020431
1739,414868.85591448
1740,245656.056917327
1741,193541.700590987
1742,167309.349271277
1743,170047.986556591
1744,286025.474570232
1745,250030.153294927
1746,172559.120326219
1747,206289.374417717
1748,244655.238604891
1749,146069.112743472
1750,146376.239254778
1751,243629.290272715
1752,105914.735519295
1753,153771.718460175
1754,190254.984972515
1755,175331.790221687
1756,128141.939471681
1757,114593.97580807
1758,137107.735348161
1759,159810.963152815
1760,157200.800792191
1761,144184.466441768
1762,175755.661008839
1763,204546.9333192
1764,118257.19003851
1765,169756.205844092
1766,163253.358582643
1767,232343.125731368
1768,119478.36023376
1769,188821.4769073
1770,149117.277822764
1771,121715.926127972
1772,127829.556055469
1773,140182.262188376
1774,154947.737353281
1775,132650.822181666
1776,121495.075694186
1777,88456.4740102308
1778,131360.830041904
1779,115562.400391804
1780,180186.426530533
1781,138835.944389628
1782,85555.0733839808
1783,135727.897951779
1784,84270.5196325034
1785,106600.479494794
1786,136303.098171198
1787,179861.08464124
1788,59273.7398320349
1789,83276.1929269747
1790,78595.4363057103
1791,162927.120408579
1792,167131.860410498
1793,156075.596315938
1794,152556.373794538
1795,132715.053186973
1796,115826.954262009
1797,124628.231961862
1798,132463.378127839
1799,104463.836576074
1800,114409.198011426
1801,141595.545647649
1802,133302.046369608
1803,155689.156253464
1804,140849.689419362
1805,139800.334457451
1806,153160.949011417
1807,126623.292543082
1808,103694.812517424
1809,120759.764174519
1810,135770.806840952
1811,90937.6475798345
1812,103874.303679442
1813,114586.71233617
1814,77851.3760583183
1815,62515.1671487075
1816,75420.8827786138
1817,114148.836094562
1818,111880.881799137
1819,137959.514820192
1820,79255.6015704241
1821,91440.3987782421
1822,159487.270425244
1823,68962.9004970194
1824,159208.024939329
1825,118201.073420495
1826,93852.1305461661
1827,103800.574909763
1828,126878.323725595
1829,114534.062891907
1830,170738.927001528
1831,210864.690001191
1832,138632.540667815
1833,127166.935381211
1834,141847.673348592
1835,186693.000547261
1836,130634.597754459
1837,90565.9696259733
1838,116902.24068297
1839,87190.9921913713
1840,165848.584611056
1841,158443.99645383
1842,99530.9736728302
1843,141343.581634216
1844,115054.774192741
1845,129461.8763554
1846,160023.244506286
1847,128649.734973871
1848,56652.8574120662
1849,103215.6167646
1850,123693.389180545
1851,139181.079625871
1852,109023.080024075
1853,153879.66542398
1854,170957.405211523
1855,155217.093475155
1856,219559.229284965
1857,145421.941356895
1858,157287.065408446
1859,119432.666379486
1860,165662.774760157
1861,114479.064322666
1862,268802.225208649
1863,268802.225208649
1864,268802.225208649
1865,323079.258043082
1866,365820.864660825
1867,260010.015958314
1868,323027.72885104
1869,205384.900080345
1870,228053.318612995
1871,254430.86997277
1872,165933.01212805
1873,225448.992842948
1874,143155.327974055
1875,190729.120001903
1876,183906.207761119
1877,192155.941778936
1878,234199.08941124
1879,123167.047965683
1880,128135.19774832
1881,210869.10447726
1882,285861.611361612
1883,200591.135742107
1884,200359.724000526
1885,257255.769910235
1886,298031.919617431
1887,202182.275134852
1888,286042.26610479
1889,165143.656510232
1890,116049.048981294
1891,144669.108031142
1892,102807.261022815
1893,134598.493841575
1894,129366.678160075
1895,128700.609128025
1896,126557.971787537
1897,134346.072817272
1898,108530.224086856
1899,168338.581875357
1900,145545.669287244
1901,141971.278333709
1902,124534.906586687
1903,240906.87981057
1904,124028.053437828
1905,201392.435761828
1906,162114.174242184
1907,200602.325724198
1908,123906.856157752
1909,148816.356715139
1910,131128.609849227
1911,179912.320536894
1912,361498.076809744
1913,136060.6701888
1914,78796.7062423317
1915,287666.80559689
1916,53937.5309700325
1917,261741.571639147
1918,127576.57758612
1919,156079.971041175
1920,148242.766007932
1921,484225.180010213
1922,314218.983008572
1923,211797.918799499
1924,230868.282273136
1925,202856.835635537
1926,372953.337571145
1927,140309.909366788
1928,157872.76464998
1929,106188.984263389
1930,121373.005076328
1931,141709.008538112
1932,147541.639393594
1933,161834.024546739
1934,172551.654606046
1935,185353.528710793
1936,172892.293457553
1937,187754.034559171
1938,177102.175830562
1939,286197.284357757
1940,196372.962227778
1941,181870.617497936
1942,177153.885154199
1943,201047.286409661
1944,339362.494821248
1945,432809.160893544
1946,200327.111743136
1947,300123.134468108
1948,159881.284295503
1949,283885.577629865
1950,181240.367416881
1951,253709.783619145
1952,271753.404894414
1953,168653.349065003
1954,176174.228368546
1955,139599.678020201
1956,312799.013801142
1957,154765.505757116
1958,342143.252985372
1959,148034.122592253
1960,106323.843082033
1961,119727.24838693
1962,99821.3642050833
1963,97558.3660698315
1964,121716.369909986
1965,169592.290875106
1966,166622.967656766
1967,271513.753605867
1968,316257.12377568
1969,410318.447553458
1970,444919.999185366
1971,553522.554055038
1972,388178.462772107
1973,303003.533246572
1974,296281.184758917
1975,558224.830291175
1976,288630.527329412
1977,352296.152165801
1978,410431.137024222
1979,420051.174440582
1980,223232.101047142
1981,353638.191475624
1982,238900.782165266
1983,238900.782165266
1984,166038.176596093
1985,220072.342675775
1986,249826.773674186
1987,196706.406495344
1988,180984.589526406
1989,211028.507432896
1990,249600.152556344
1991,253401.370320243
1992,191899.640436175
1993,185501.794610248
1994,227490.17044452
1995,187826.0978568
1996,279360.952286658
1997,415461.090478866
1998,311965.853702891
1999,257077.808242572
2000,334428.405727953
2001,253120.080909068
2002,227634.235555338
2003,298851.755199386
2004,255342.025456364
2005,253480.133517241
2006,258327.511535979
2007,298843.907217064
2008,214695.45663411
2009,190271.90755574
2010,192800.626069385
2011,148566.373096247
2012,210708.852262716
2013,179440.372778842
2014,190015.187973243
2015,198314.709422845
2016,198302.050784856
2017,182547.82731355
2018,121015.27126789
2019,118958.252476196
2020,117249.227668653
2021,96665.0979587826
2022,167446.014922185
2023,147216.235632666
2024,241148.055490993
2025,321629.624778019
2026,188561.484886494
2027,150284.257125948
2028,175498.447992033
2029,169625.590691121
2030,314369.020214032
2031,248120.906468893
2032,246466.977575799
2033,305051.497233172
2034,159858.40926112
2035,208549.608498939
2036,202963.760147184
2037,205452.358520605
2038,318667.703688077
2039,203364.75098905
2040,344102.807865599
2041,277445.746291872
2042,182186.509679166
2043,168480.201684962
2044,174728.375378199
2045,218835.965988192
2046,167436.014355297
2047,151468.734254702
2048,150975.997724914
2049,150991.075301573
2050,157225.110187197
2051,101444.978616243
2052,133056.344179072
2053,144814.309427795
2054,87134.8320413183
2055,124783.362712567
2056,125574.960577556
2057,132076.930824387
2058,209089.498765972
2059,158160.598025125
2060,141517.0507586
2061,166771.749088782
2062,144519.981719732
2063,111045.260920921
2064,117345.39151405
2065,105934.578968583
2066,178639.67998289
2067,104430.604528064
2068,144082.218405625
2069,88155.6724999199
2070,85877.7703877154
2071,87802.0206469187
2072,143735.680014167
2073,156272.213865775
2074,201656.817586844
2075,136502.760967442
2076,134891.464079675
2077,113557.615927253
2078,131358.923859283
2079,136039.320618818
2080,106187.736378018
2081,134112.495062421
2082,138627.498053244
2083,129810.527277936
2084,115503.784708014
2085,142562.935413336
2086,139412.551492726
2087,143763.549676855
2088,127980.986674033
2089,120778.893946948
2090,142271.159595153
2091,117740.126693091
2092,128998.005347434
2093,126125.744566879
2094,137737.417156521
2095,161261.258500223
2096,71458.2975243543
2097,99590.6509146205
2098,140260.261452592
2099,64920.3758497848
2100,111357.946668323
2101,138263.226740983
2102,129849.908496663
2103,116333.854437224
2104,124038.268599405
2105,115842.76330783
2106,67385.0863655222
2107,250085.767022418
2108,102051.991449454
2109,119623.907435174
2110,116168.510798646
2111,156884.876378574
2112,151286.907305484
2113,125524.432374676
2114,127095.779454734
2115,173329.534187046
2116,133557.363705944
2117,164544.997798683
2118,136132.286940368
2119,112636.809106596
2120,96817.3904543533
