Id,SalePrice
1461,111824.154871095
1462,145859.569143651
1463,163388.227345988
1464,179339.414735769
1465,211810.916898679
1466,173407.752528529
1467,179326.956016445
1468,169559.827163398
1469,188100.260013925
1470,111615.392584337
1471,185977.70718886
1472,93239.9807448393
1473,101021.108618428
1474,159399.82759483
1475,153202.950479226
1476,432517.111784828
1477,269588.477689921
1478,340724.642642268
1479,313039.966799702
1480,425338.407173004
1481,331665.255259426
1482,254798.412926493
1483,173316.737952138
1484,185097.458564813
1485,156857.739878303
1486,186151.916029184
1487,324831.051452445
1488,259881.612431935
1489,206333.029686998
1490,196907.848681011
1491,178383.156633497
1492,87723.6311289798
1493,178353.327042369
1494,299548.855935624
1495,298327.104264469
1496,223667.380157425
1497,183848.073837144
1498,165071.794066838
1499,165303.416444678
1500,153499.62293789
1501,177286.37863536
1502,151661.385443783
1503,264546.479828231
1504,204926.395718906
1505,233916.724353039
1506,222740.365252058
1507,232311.283068321
1508,193250.711538321
1509,163295.045641292
1510,151767.506080393
1511,145136.096003434
1512,202818.526011421
1513,155350.951882129
1514,158823.262028405
1515,195409.231604203
1516,152069.272466881
1517,151788.154643472
1518,157556.174164199
1519,230388.820584536
1520,144270.56502419
1521,128813.91846667
1522,162077.869102424
1523,125658.281219041
1524,103785.51012271
1525,127470.922795219
1526,123021.844208235
1527,94338.3216461983
1528,132052.520753458
1529,150212.782798067
1530,174081.839429016
1531,104567.030724313
1532,83567.4581115902
1533,137808.647788105
1534,132833.420995688
1535,164539.463340681
1536,116609.813746698
1537,78901.3911631601
1538,154823.422156607
1539,178076.447889396
1540,98682.5468949126
1541,144404.558496253
1542,177008.798830677
1543,224593.441267295
1544,69776.5119598771
1545,114699.05617802
1546,115412.375662021
1547,122515.711625982
1548,109397.633989751
1549,113637.732001704
1550,142451.971789206
1551,122861.387020918
1552,100663.051399914
1553,139422.229030079
1554,118196.497306108
1555,151645.112949012
1556,100172.906213857
1557,123158.909819414
1558,98595.3245307537
1559,106537.183761374
1560,113607.929377289
1561,147732.12565496
1562,129826.796354348
1563,113834.095424631
1564,162559.280410228
1565,146359.581785913
1566,174508.810938606
1567,82528.3999724928
1568,199995.782852882
1569,150152.92195659
1570,114772.838429719
1571,113491.222305579
1572,157431.54859373
1573,231101.544344865
1574,149973.131837925
1575,231874.020347317
1576,193155.93909182
1577,208627.554312284
1578,151374.651837775
1579,154049.347352383
1580,186421.775612587
1581,137724.377177212
1582,126995.8432817
1583,320474.377372402
1584,246982.675815694
1585,142557.917912644
1586,72355.4656380585
1587,104192.048218055
1588,146277.552572625
1589,102774.092039254
1590,137621.975089471
1591,109290.371075377
1592,118413.484490039
1593,124123.975208424
1594,129521.737694334
1595,148671.123758849
1596,239405.525768846
1597,177502.245088668
1598,184498.73937169
1599,176492.566258453
1600,185751.107535099
1601,64628.161043806
1602,102279.586537781
1603,80360.5395729056
1604,269873.935810226
1605,252697.523437988
1606,175582.586418539
1607,198236.023982695
1608,221166.680091555
1609,203750.96144575
1610,152973.362017262
1611,149001.421076219
1612,193754.038867696
1613,157224.937411422
1614,117962.176768516
1615,84506.0217138579
1616,84506.0217138579
1617,87735.1010718077
1618,135944.762154949
1619,128649.250591867
1620,192967.210750983
1621,138316.820117592
1622,146657.862921772
1623,272552.560520335
1624,188645.752650728
1625,121345.818371951
1626,195831.026650827
1627,190872.159169009
1628,287587.596957807
1629,174412.416078915
1630,294663.34757162
1631,198731.038548933
1632,278325.357130674
1633,160988.333483059
1634,186506.278872827
1635,175467.489258646
1636,172507.368362501
1637,176602.178585418
1638,223451.274408087
1639,185253.103702962
1640,308017.795270948
1641,181544.973525729
1642,218174.640289078
1643,228861.980782614
1644,225093.212917669
1645,154721.490017703
1646,163743.739910908
1647,156472.073937944
1648,139650.67842678
1649,129186.637607609
1650,113202.239031406
1651,125040.293735226
1652,105740.361598491
1653,100399.372292435
1654,168094.069782901
1655,146940.078529523
1656,160821.233093085
1657,169267.85337025
1658,160353.74432857
1659,147880.663415726
1660,151561.094762243
1661,390002.063285758
1662,448514.32092521
1663,403764.298741199
1664,323000.780946714
1665,344312.006094999
1666,299823.16251505
1667,311867.08966761
1668,339834.743446442
1669,307732.004300343
1670,334146.558010909
1671,241997.014250596
1672,443691.325977412
1673,295241.950557416
1674,257387.923279165
1675,194910.101725671
1676,177463.766007828
1677,246343.452045332
1678,416899.498766979
1679,349163.089721468
1680,306641.232456503
1681,276015.81148221
1682,312704.445710556
1683,215963.411002167
1684,182219.419436316
1685,178683.837558379
1686,180207.575348837
1687,157077.836611961
1688,186461.014558895
1689,180670.172914366
1690,170121.124093673
1691,165976.640456732
1692,238993.026126695
1693,156857.739878303
1694,161799.112062073
1695,168095.080516408
1696,260628.40596478
1697,167520.389088647
1698,317534.305069565
1699,374234.523793683
1700,242994.163628576
1701,293115.148928412
1702,322538.000182491
1703,305862.82510734
1704,296303.038307777
1705,244430.315792175
1706,414496.002422659
1707,206577.830413204
1708,213790.153656752
1709,268180.541834436
1710,238926.586690239
1711,226627.144819719
1712,309213.617622848
1713,262689.424700104
1714,218269.055281995
1715,184697.215588839
1716,194186.580476732
1717,185129.969111961
1718,135512.41522313
1719,178921.486336113
1720,252316.790985864
1721,178998.161789332
1722,123104.715472093
1723,172064.039298484
1724,204107.799102723
1725,234256.2114679
1726,181459.299690112
1727,183442.47447764
1728,184719.201402325
1729,160678.011398635
1730,131406.644593061
1731,132300.338508689
1732,112822.899537298
1733,104590.580758664
1734,130641.694209385
1735,128177.517739654
1736,119302.801186489
1737,293113.587872979
1738,248742.821887638
1739,333066.30257574
1740,225460.318182976
1741,187698.64117455
1742,177286.37863536
1743,166176.684975462
1744,291008.797776917
1745,265384.548118985
1746,160760.061908029
1747,216356.885020066
1748,226429.359960698
1749,160681.914773161
1750,144945.877613814
1751,240140.209641303
1752,112436.489459372
1753,174700.731096105
1754,216726.810044289
1755,166961.033281143
1756,128182.424533287
1757,110965.810251324
1758,128306.935272924
1759,120680.029356715
1760,163102.312964897
1761,164794.649472293
1762,173622.750120709
1763,191399.835537273
1764,130448.472774772
1765,193786.055367249
1766,174249.769814032
1767,209643.718460533
1768,133214.06919138
1769,189423.936667218
1770,143041.979097314
1771,122513.958026238
1772,115739.085193653
1773,122117.353941125
1774,168208.799839542
1775,134585.69795482
1776,118668.721762067
1777,83681.1113811558
1778,129352.869684729
1779,106002.735191009
1780,165306.99020991
1781,139639.365442987
1782,88249.2705109606
1783,132582.8902364
1784,90286.8358953657
1785,113560.386905874
1786,108443.46514477
1787,148965.189323602
1788,62965.6888534526
1789,85061.9890238668
1790,77766.4672545678
1791,216987.345023803
1792,150670.359485451
1793,172398.493509163
1794,154190.820139443
1795,155970.369031265
1796,107471.718466557
1797,127319.858686133
1798,131000.83426803
1799,102116.104320002
1800,112225.919597626
1801,136884.514883777
1802,137051.572205787
1803,174601.199080977
1804,132548.398342638
1805,134932.69443213
1806,160290.600648475
1807,124826.181366158
1808,119606.327434213
1809,102152.31418921
1810,130526.607543373
1811,103369.559644103
1812,99747.8955483112
1813,119050.509506038
1814,84886.7008950105
1815,65457.2853490871
1816,81463.6173409731
1817,128876.148798338
1818,111342.943205207
1819,138893.030574323
1820,62384.9183526096
1821,115891.005140275
1822,156669.512316641
1823,60537.9063247472
1824,145136.82352937
1825,94428.9486860167
1826,90587.5479231117
1827,97510.7854385975
1828,147881.873943522
1829,109336.529543658
1830,131389.171567472
1831,174181.79198767
1832,148928.457445603
1833,153184.535460224
1834,143182.08155299
1835,128631.265339947
1836,152568.524842645
1837,84006.3072754932
1838,120249.377230256
1839,88566.3812826063
1840,125192.408354605
1841,140525.826059445
1842,114540.582832535
1843,146215.740473573
1844,118664.758167366
1845,129801.878047464
1846,157836.518856963
1847,128374.374538601
1848,60773.676250806
1849,108420.863297767
1850,124504.7910977
1851,124080.109425922
1852,125683.849501745
1853,133003.780409152
1854,178237.298608423
1855,133557.999047182
1856,236734.197648176
1857,131662.04119537
1858,159318.934952456
1859,123007.548378135
1860,159546.196478758
1861,124893.54825148
1862,283002.413328592
1863,283002.413328592
1864,283002.413328592
1865,376711.681220367
1866,364689.725765155
1867,255615.135119819
1868,293080.350919421
1869,206114.246011029
1870,226344.903264198
1871,249395.29646924
1872,164379.398724251
1873,240524.950195895
1874,132423.520330327
1875,205611.730900704
1876,183615.086341017
1877,213970.235197878
1878,232233.252185973
1879,126797.567089356
1880,139323.668633994
1881,233322.763750067
1882,266258.973639796
1883,222103.360413034
1884,206676.718547423
1885,231004.844158945
1886,281011.222500075
1887,214956.675408163
1888,282722.461762645
1889,168113.081948555
1890,128053.111281241
1891,141924.080723088
1892,119145.486510115
1893,147242.270750689
1894,135151.042079754
1895,110251.786278327
1896,116768.672589312
1897,118279.191581244
1898,107569.849134573
1899,145851.629637826
1900,135876.284553382
1901,140385.391161828
1902,140028.48983576
1903,235972.01093991
1904,127039.316638336
1905,207305.745481131
1906,168141.243362359
1907,175869.777282317
1908,126438.698175349
1909,141358.745616808
1910,138899.990235602
1911,179516.701514969
1912,272388.157942811
1913,133920.18857129
1914,70425.2620006618
1915,304749.559069215
1916,56414.5574995643
1917,257918.635981461
1918,121351.211710089
1919,156741.291142558
1920,176179.055375829
1921,422363.99454482
1922,365100.177158059
1923,209144.759013991
1924,241907.614775852
1925,240029.701034615
1926,376916.992100832
1927,145394.431145625
1928,162562.916060869
1929,110335.281643547
1930,125782.801210526
1931,141195.33077583
1932,144100.236094546
1933,132513.185098557
1934,169948.858526837
1935,181492.118211736
1936,167084.862015815
1937,194538.386851853
1938,177158.967703789
1939,268279.603705954
1940,211810.916898679
1941,183813.539353562
1942,179643.431378892
1943,205072.715280641
1944,334694.808092531
1945,328171.095717238
1946,155559.222432814
1947,317994.33372339
1948,151010.267468809
1949,260365.375276747
1950,200640.652129074
1951,242629.707397921
1952,273176.275500329
1953,162261.181636213
1954,183441.990211452
1955,144938.879573639
1956,274717.92376244
1957,167302.428415887
1958,288487.149205139
1959,173391.640077039
1960,113839.409275694
1961,117995.612731165
1962,105740.361598491
1963,100399.372292435
1964,117158.516093742
1965,159554.840577949
1966,152190.040670078
1967,278393.41084804
1968,306499.841867052
1969,397526.946385961
1970,452039.074428477
1971,407798.686377407
1972,354450.732774699
1973,235477.316439845
1974,295397.393638989
1975,439345.960459267
1976,272925.097998213
1977,328964.876342736
1978,354032.325628606
1979,362170.079256053
1980,212158.625740041
1981,294994.573768627
1982,217205.223271138
1983,217205.223271138
1984,173725.432436081
1985,249148.080436157
1986,260428.83073963
1987,188849.522727403
1988,171101.70781242
1989,202037.502396013
1990,244983.27333092
1991,246343.452045332
1992,191306.351775303
1993,182350.206252613
1994,222078.871898837
1995,170849.842221994
1996,266556.752554295
1997,349157.894585214
1998,314816.610434136
1999,242540.973118737
2000,319614.190821271
2001,253988.248031193
2002,234406.270880234
2003,279042.599155986
2004,241974.917598871
2005,239125.22420396
2006,271529.944316891
2007,298216.004579767
2008,193738.195466966
2009,185799.035352477
2010,190745.003387062
2011,135389.718892429
2012,194645.367851113
2013,172464.251297581
2014,183622.690218867
2015,194338.218029533
2016,197818.751914718
2017,207764.363171335
2018,117684.867336253
2019,123271.566082178
2020,129800.941935438
2021,91429.2236315512
2022,194720.749450917
2023,160865.402329151
2024,219203.180619279
2025,397542.359275264
2026,180748.601669645
2027,150922.4210797
2028,186907.826724074
2029,162444.945029847
2030,294173.298463004
2031,207587.659640883
2032,239942.228828346
2033,297294.090490124
2034,172554.835241476
2035,190505.565355145
2036,193522.076806593
2037,196769.315428337
2038,294684.099815737
2039,195416.541340852
2040,345672.802550631
2041,271490.796604085
2042,198173.860810336
2043,197421.979454359
2044,215389.404555361
2045,234628.527753028
2046,173220.969144381
2047,151392.80669967
2048,151750.277959373
2049,172154.919765636
2050,162964.882257038
2051,98337.2554582748
2052,147135.088926941
2053,146047.969082308
2054,78035.5068847087
2055,176410.530777667
2056,134106.289824043
2057,135443.100734414
2058,195260.154965908
2059,146690.521778023
2060,150934.860798533
2061,155595.660733166
2062,143571.368691432
2063,99187.5846607245
2064,145862.520219264
2065,123436.378522143
2066,154659.518536302
2067,113059.623499172
2068,165338.988730928
2069,75283.1445713274
2070,98903.4323747754
2071,90461.7363555956
2072,117364.068523428
2073,147933.401963284
2074,203656.927120486
2075,156721.415935016
2076,114211.209593273
2077,118638.019831932
2078,127684.8475641
2079,132472.474946467
2080,130112.406996845
2081,134676.590485754
2082,159355.093332629
2083,149386.661915812
2084,121332.666762104
2085,141312.545884437
2086,124512.87116385
2087,132164.606831003
2088,116177.901378318
2089,96534.7196569509
2090,152232.13196595
2091,116711.931403306
2092,132849.295386585
2093,137355.614897129
2094,145492.637519483
2095,155248.849005188
2096,75382.6700743747
2097,107625.915515916
2098,137182.717257302
2099,64412.3176938483
2100,93233.6482126549
2101,118535.4755355
2102,136872.822369638
2103,106522.432573348
2104,138392.815501914
2105,102902.280210747
2106,70049.1676058501
2107,235451.276968171
2108,117010.210867622
2109,116327.966922248
2110,113730.534404059
2111,158339.638850566
2112,149680.28690846
2113,132051.209793109
2114,111973.999098324
2115,165116.813348933
2116,125798.373537389
2117,155980.96675389
2118,127370.062335516
2119,107923.556802022
2120,112791.358994845
2121,79292.4220731745
2122,83330.277591079
2123,104372.177505339
2124,220943.086210045
2125,136151.990439476
2126,162644.765740883
2127,132182.132959498
2128,118367.479348432
2129,94169.4945015249
2130,127826.808845206
2131,171000.414735646
2132,124378.904012483
2133,128383.480789432
2134,107559.852463212
2135,117914.999255488
2136,64012.966278274
2137,130482.047646042
2138,133586.398074427
2139,145739.148677403
2140,142943.183201958
2141,115452.601027964
2142,144981.322107573
2143,146530.840254332
2144,120313.585841821
2145,133765.251029645
2146,154633.576503973
2147,155149.699457251
2148,116276.936279322
2149,116789.277124198
2150,205561.904341721
2151,155930.782732546
2152,180822.857096692
2153,132233.72939283
2154,121954.757317997
2155,136860.916918469
2156,231408.899365385
2157,233718.802284199
2158,233648.620054725
2159,216082.898359165
2160,190043.84563048
2161,282717.646368243
2162,437383.080203639
2163,315948.965233197
2164,246914.457657458
2165,199378.378923354
2166,148880.47130118
2167,217173.956586307
2168,185308.181605665
2169,189348.603200152
2170,195642.736567389
2171,153035.309591379
2172,129928.127959191
2173,144258.179785695
2174,248462.895889663
2175,313398.816499541
2176,316669.978604864
2177,257716.212377979
2178,191212.501757851
2179,143896.535112329
2180,219930.290662682
2181,209912.587254703
2182,208290.418828174
2183,247199.971139673
2184,144709.266790541
2185,122035.037822647
